ID,Subject Code,Subject Name,Grade,Credits
21031A0101,R204201P,PROJECT,A+,8
21031A0102,R204201P,PROJECT,A,8
21031A0103,R204201P,PROJECT,A+,8
21031A0104,R204201P,PROJECT,A+,8
21031A0105,R204201P,PROJECT,A+,8
21031A0106,R204201P,PROJECT,A+,8
21031A0107,R204201P,PROJECT,A+,8
21031A0108,R204201P,PROJECT,A+,8
21031A0109,R204201P,PROJECT,A+,8
21031A0110,R204201P,PROJECT,A+,8
21031A0111,R204201P,PROJECT,A+,8
21031A0112,R204201P,PROJECT,A+,8
21031A0113,R204201P,PROJECT,A+,8
21031A0114,R204201P,PROJECT,A+,8
21031A0115,R204201P,PROJECT,A+,8
21031A0116,R204201P,PROJECT,A+,8
21031A0117,R204201P,PROJECT,A+,8
21031A0118,R204201P,PROJECT,A,8
21031A0119,R204201P,PROJECT,A+,8
21031A0120,R204201P,PROJECT,A+,8
21031A0121,R204201P,PROJECT,A+,8
21031A0122,R204201P,PROJECT,A+,8
21031A0123,R204201P,PROJECT,A,8
21031A0124,R204201P,PROJECT,A+,8
21031A0126,R204201P,PROJECT,A+,8
21031A0127,R204201P,PROJECT,A,8
21031A0129,R204201P,PROJECT,A+,8
21031A0130,R204201P,PROJECT,A+,8
21031A0131,R204201P,PROJECT,A+,8
21031A0132,R204201P,PROJECT,A+,8
21031A0133,R204201P,PROJECT,A+,8
21031A0134,R204201P,PROJECT,A+,8
21031A0135,R204201P,PROJECT,A+,8
21031A0136,R204201P,PROJECT,A+,8
21031A0137,R204201P,PROJECT,A,8
21031A0138,R204201P,PROJECT,A+,8
21031A0139,R204201P,PROJECT,A+,8
21031A0201,R204202P,PROJECT WORK/SEMINAR AND INTERNSHIP IN I,ABSENT,0
21031A0202,R204202P,PROJECT WORK/SEMINAR AND INTERNSHIP IN I,A+,8
21031A0203,R204202P,PROJECT WORK/SEMINAR AND INTERNSHIP IN I,A+,8
21031A0204,R204202P,PROJECT WORK/SEMINAR AND INTERNSHIP IN I,A+,8
21031A0205,R204202P,PROJECT WORK/SEMINAR AND INTERNSHIP IN I,A+,8
21031A0206,R204202P,PROJECT WORK/SEMINAR AND INTERNSHIP IN I,A+,8
21031A0207,R204202P,PROJECT WORK/SEMINAR AND INTERNSHIP IN I,A+,8
21031A0208,R204202P,PROJECT WORK/SEMINAR AND INTERNSHIP IN I,A+,8
21031A0209,R204202P,PROJECT WORK/SEMINAR AND INTERNSHIP IN I,A+,8
21031A0210,R204202P,PROJECT WORK/SEMINAR AND INTERNSHIP IN I,A+,8
21031A0211,R204202P,PROJECT WORK/SEMINAR AND INTERNSHIP IN I,A+,8
21031A0212,R204202P,PROJECT WORK/SEMINAR AND INTERNSHIP IN I,A+,8
21031A0213,R204202P,PROJECT WORK/SEMINAR AND INTERNSHIP IN I,A+,8
21031A0214,R204202P,PROJECT WORK/SEMINAR AND INTERNSHIP IN I,A+,8
21031A0215,R204202P,PROJECT WORK/SEMINAR AND INTERNSHIP IN I,A+,8
21031A0216,R204202P,PROJECT WORK/SEMINAR AND INTERNSHIP IN I,A+,8
21031A0217,R204202P,PROJECT WORK/SEMINAR AND INTERNSHIP IN I,A,8
21031A0218,R204202P,PROJECT WORK/SEMINAR AND INTERNSHIP IN I,A+,8
21031A0219,R204202P,PROJECT WORK/SEMINAR AND INTERNSHIP IN I,A+,8
21031A0221,R204202P,PROJECT WORK/SEMINAR AND INTERNSHIP IN I,A+,8
21031A0222,R204202P,PROJECT WORK/SEMINAR AND INTERNSHIP IN I,A+,8
21031A0223,R204202P,PROJECT WORK/SEMINAR AND INTERNSHIP IN I,A+,8
21031A0224,R204202P,PROJECT WORK/SEMINAR AND INTERNSHIP IN I,A+,8
21031A0225,R204202P,PROJECT WORK/SEMINAR AND INTERNSHIP IN I,A+,8
21031A0226,R204202P,PROJECT WORK/SEMINAR AND INTERNSHIP IN I,A+,8
21031A0227,R204202P,PROJECT WORK/SEMINAR AND INTERNSHIP IN I,A+,8
21031A0229,R204202P,PROJECT WORK/SEMINAR AND INTERNSHIP IN I,A+,8
21031A0230,R204202P,PROJECT WORK/SEMINAR AND INTERNSHIP IN I,A+,8
21031A0232,R204202P,PROJECT WORK/SEMINAR AND INTERNSHIP IN I,A+,8
21031A0233,R204202P,PROJECT WORK/SEMINAR AND INTERNSHIP IN I,A+,8
21031A0234,R204202P,PROJECT WORK/SEMINAR AND INTERNSHIP IN I,A+,8
21031A0236,R204202P,PROJECT WORK/SEMINAR AND INTERNSHIP IN I,A+,8
21031A0237,R204202P,PROJECT WORK/SEMINAR AND INTERNSHIP IN I,A+,8
21031A0238,R204202P,PROJECT WORK/SEMINAR AND INTERNSHIP IN I,A+,8
21031A0239,R204202P,PROJECT WORK/SEMINAR AND INTERNSHIP IN I,A+,8
21031A0302,R204203P,PROJECT WORK,A+,8
21031A0303,R204203P,PROJECT WORK,A+,8
21031A0304,R204203P,PROJECT WORK,A+,8
21031A0305,R204203P,PROJECT WORK,A+,8
21031A0306,R204203P,PROJECT WORK,A+,8
21031A0307,R204203P,PROJECT WORK,A+,8
21031A0308,R204203P,PROJECT WORK,A+,8
