ID,Subject Code,Subject Name,Grade,Credits
23031A0106,R231208,ENGINEERING CHEMISTRY,E,3
23031A0106,R231208L,ENGINEERING CHEMISTRY LAB,A,1
23031A0106,R231211,BASIC CIVIL&MECHANICAL ENGINEERING,C,3
23031A0106,R231211L,ENGINEERING WORKSHOP,A,1.5
23031A0106,R231212,ENGINEERING MECHANICS,E,3
23031A0106,R231212L,ENGINEERING MECHANICS&BUILDING PRACTICES,A,1.5
23031A0106,R231215L,"HEALTH AND WELLNESS,YOGA AND SPORTS",A,0.5
23031A0107,R231202,DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,D,3
23031A0107,R231207,COMMUNICATIVE ENGLISH,C,2
23031A0107,R231207L,COMMUNICATIVE ENGLISH,C,1
23031A0107,R231208,ENGINEERING CHEMISTRY,E,3
23031A0107,R231208L,ENGINEERING CHEMISTRY LAB,B,1
23031A0107,R231211,BASIC CIVIL&MECHANICAL ENGINEERING,D,3
23031A0107,R231211L,ENGINEERING WORKSHOP,A,1.5
23031A0107,R231212,ENGINEERING MECHANICS,D,3
23031A0107,R231212L,ENGINEERING MECHANICS&BUILDING PRACTICES,B,1.5
23031A0107,R231215L,"HEALTH AND WELLNESS,YOGA AND SPORTS",S,0.5
23031A0108,R231202,DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,A,3
23031A0108,R231207,COMMUNICATIVE ENGLISH,A,2
23031A0108,R231207L,COMMUNICATIVE ENGLISH,B,1
23031A0108,R231208,ENGINEERING CHEMISTRY,C,3
23031A0108,R231208L,ENGINEERING CHEMISTRY LAB,B,1
23031A0108,R231211,BASIC CIVIL&MECHANICAL ENGINEERING,A,3
23031A0108,R231211L,ENGINEERING WORKSHOP,A,1.5
23031A0108,R231212,ENGINEERING MECHANICS,E,3
23031A0108,R231212L,ENGINEERING MECHANICS&BUILDING PRACTICES,A,1.5
23031A0108,R231215L,"HEALTH AND WELLNESS,YOGA AND SPORTS",A,0.5
23031A0109,R231202,DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,F,0
23031A0109,R231207,COMMUNICATIVE ENGLISH,D,2
23031A0109,R231207L,COMMUNICATIVE ENGLISH,D,1
23031A0109,R231208,ENGINEERING CHEMISTRY,E,3
23031A0109,R231208L,ENGINEERING CHEMISTRY LAB,B,1
23031A0109,R231211,BASIC CIVIL&MECHANICAL ENGINEERING,E,3
23031A0109,R231211L,ENGINEERING WORKSHOP,A,1.5
23031A0109,R231212,ENGINEERING MECHANICS,E,3
23031A0109,R231212L,ENGINEERING MECHANICS&BUILDING PRACTICES,B,1.5
23031A0109,R231215L,"HEALTH AND WELLNESS,YOGA AND SPORTS",A,0.5
23031A0110,R231202,DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,C,3
23031A0110,R231207,COMMUNICATIVE ENGLISH,B,2
23031A0110,R231207L,COMMUNICATIVE ENGLISH,B,1
23031A0110,R231208,ENGINEERING CHEMISTRY,C,3
23031A0110,R231208L,ENGINEERING CHEMISTRY LAB,A,1
23031A0110,R231211,BASIC CIVIL&MECHANICAL ENGINEERING,C,3
23031A0110,R231211L,ENGINEERING WORKSHOP,A,1.5
23031A0110,R231212,ENGINEERING MECHANICS,E,3
23031A0110,R231212L,ENGINEERING MECHANICS&BUILDING PRACTICES,A,1.5
23031A0110,R231215L,"HEALTH AND WELLNESS,YOGA AND SPORTS",A,0.5
23031A0111,R231202,DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,F,0
23031A0111,R231207,COMMUNICATIVE ENGLISH,F,0
23031A0111,R231207L,COMMUNICATIVE ENGLISH,F,0
23031A0111,R231208,ENGINEERING CHEMISTRY,F,0
23031A0111,R231208L,ENGINEERING CHEMISTRY LAB,E,1
23031A0111,R231211,BASIC CIVIL&MECHANICAL ENGINEERING,E,3
23031A0111,R231211L,ENGINEERING WORKSHOP,A,1.5
23031A0111,R231212,ENGINEERING MECHANICS,F,0
23031A0111,R231212L,ENGINEERING MECHANICS&BUILDING PRACTICES,C,1.5
23031A0111,R231215L,"HEALTH AND WELLNESS,YOGA AND SPORTS",A,0.5
23031A0112,R231202,DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,F,0
23031A0112,R231207,COMMUNICATIVE ENGLISH,B,2
23031A0112,R231207L,COMMUNICATIVE ENGLISH,E,1
23031A0112,R231208,ENGINEERING CHEMISTRY,F,0
23031A0112,R231208L,ENGINEERING CHEMISTRY LAB,C,1
23031A0112,R231211,BASIC CIVIL&MECHANICAL ENGINEERING,D,3
23031A0112,R231211L,ENGINEERING WORKSHOP,B,1.5
23031A0112,R231212,ENGINEERING MECHANICS,F,0
23031A0112,R231212L,ENGINEERING MECHANICS&BUILDING PRACTICES,C,1.5
23031A0112,R231215L,"HEALTH AND WELLNESS,YOGA AND SPORTS",A,0.5
23031A0113,R231202,DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,F,0
23031A0113,R231207,COMMUNICATIVE ENGLISH,B,2
23031A0113,R231207L,COMMUNICATIVE ENGLISH,E,1
23031A0113,R231208,ENGINEERING CHEMISTRY,F,0
23031A0113,R231208L,ENGINEERING CHEMISTRY LAB,A,1
23031A0113,R231211,BASIC CIVIL&MECHANICAL ENGINEERING,C,3
23031A0113,R231211L,ENGINEERING WORKSHOP,B,1.5
23031A0113,R231212,ENGINEERING MECHANICS,E,3
23031A0113,R231212L,ENGINEERING MECHANICS&BUILDING PRACTICES,C,1.5
23031A0113,R231215L,"HEALTH AND WELLNESS,YOGA AND SPORTS",A,0.5
23031A0114,R231202,DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,E,3
23031A0114,R231207,COMMUNICATIVE ENGLISH,B,2
23031A0114,R231207L,COMMUNICATIVE ENGLISH,C,1
23031A0114,R231208,ENGINEERING CHEMISTRY,E,3
23031A0114,R231208L,ENGINEERING CHEMISTRY LAB,A,1
23031A0114,R231211,BASIC CIVIL&MECHANICAL ENGINEERING,D,3
23031A0114,R231211L,ENGINEERING WORKSHOP,A,1.5
23031A0114,R231212,ENGINEERING MECHANICS,F,0
23031A0114,R231212L,ENGINEERING MECHANICS&BUILDING PRACTICES,A,1.5
23031A0114,R231215L,"HEALTH AND WELLNESS,YOGA AND SPORTS",S,0.5
23031A0115,R231202,DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,F,0
23031A0115,R231207,COMMUNICATIVE ENGLISH,E,2
23031A0115,R231207L,COMMUNICATIVE ENGLISH,E,1
23031A0115,R231208,ENGINEERING CHEMISTRY,D,3
23031A0115,R231208L,ENGINEERING CHEMISTRY LAB,B,1
23031A0115,R231211,BASIC CIVIL&MECHANICAL ENGINEERING,C,3
23031A0115,R231211L,ENGINEERING WORKSHOP,A,1.5
23031A0115,R231212,ENGINEERING MECHANICS,D,3
23031A0115,R231212L,ENGINEERING MECHANICS&BUILDING PRACTICES,A,1.5
23031A0115,R231215L,"HEALTH AND WELLNESS,YOGA AND SPORTS",A,0.5
23031A0116,R231202,DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,F,0
23031A0116,R231207,COMMUNICATIVE ENGLISH,C,2
23031A0116,R231207L,COMMUNICATIVE ENGLISH,E,1
23031A0116,R231208,ENGINEERING CHEMISTRY,E,3
23031A0116,R231208L,ENGINEERING CHEMISTRY LAB,E,1
23031A0116,R231211,BASIC CIVIL&MECHANICAL ENGINEERING,D,3
23031A0116,R231211L,ENGINEERING WORKSHOP,A,1.5
23031A0116,R231212,ENGINEERING MECHANICS,E,3
23031A0116,R231212L,ENGINEERING MECHANICS&BUILDING PRACTICES,B,1.5
23031A0116,R231215L,"HEALTH AND WELLNESS,YOGA AND SPORTS",A,0.5
23031A0117,R231202,DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,F,0
23031A0117,R231207,COMMUNICATIVE ENGLISH,D,2
23031A0117,R231207L,COMMUNICATIVE ENGLISH,F,0
23031A0117,R231208,ENGINEERING CHEMISTRY,E,3
23031A0117,R231208L,ENGINEERING CHEMISTRY LAB,S,1
23031A0117,R231211,BASIC CIVIL&MECHANICAL ENGINEERING,C,3
23031A0117,R231211L,ENGINEERING WORKSHOP,B,1.5
23031A0117,R231212,ENGINEERING MECHANICS,E,3
23031A0117,R231212L,ENGINEERING MECHANICS&BUILDING PRACTICES,C,1.5
23031A0117,R231215L,"HEALTH AND WELLNESS,YOGA AND SPORTS",A,0.5
23031A0118,R231202,DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,F,0
23031A0118,R231207,COMMUNICATIVE ENGLISH,E,2
23031A0118,R231207L,COMMUNICATIVE ENGLISH,E,1
23031A0118,R231208,ENGINEERING CHEMISTRY,F,0
23031A0118,R231208L,ENGINEERING CHEMISTRY LAB,B,1
23031A0118,R231211,BASIC CIVIL&MECHANICAL ENGINEERING,D,3
23031A0118,R231211L,ENGINEERING WORKSHOP,A,1.5
23031A0118,R231212,ENGINEERING MECHANICS,F,0
23031A0118,R231212L,ENGINEERING MECHANICS&BUILDING PRACTICES,A,1.5
23031A0118,R231215L,"HEALTH AND WELLNESS,YOGA AND SPORTS",A,0.5
23031A0120,R231202,DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,D,3
23031A0120,R231207,COMMUNICATIVE ENGLISH,D,2
23031A0120,R231207L,COMMUNICATIVE ENGLISH,C,1
23031A0120,R231208,ENGINEERING CHEMISTRY,E,3
23031A0120,R231208L,ENGINEERING CHEMISTRY LAB,D,1
23031A0120,R231211,BASIC CIVIL&MECHANICAL ENGINEERING,B,3
23031A0120,R231211L,ENGINEERING WORKSHOP,A,1.5
23031A0120,R231212,ENGINEERING MECHANICS,D,3
23031A0120,R231212L,ENGINEERING MECHANICS&BUILDING PRACTICES,A,1.5
23031A0120,R231215L,"HEALTH AND WELLNESS,YOGA AND SPORTS",A,0.5
23031A0121,R231202,DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,D,3
23031A0121,R231207,COMMUNICATIVE ENGLISH,C,2
23031A0121,R231207L,COMMUNICATIVE ENGLISH,C,1
23031A0121,R231208,ENGINEERING CHEMISTRY,D,3
23031A0121,R231208L,ENGINEERING CHEMISTRY LAB,B,1
23031A0121,R231211,BASIC CIVIL&MECHANICAL ENGINEERING,B,3
23031A0121,R231211L,ENGINEERING WORKSHOP,A,1.5
23031A0121,R231212,ENGINEERING MECHANICS,E,3
23031A0121,R231212L,ENGINEERING MECHANICS&BUILDING PRACTICES,A,1.5
23031A0121,R231215L,"HEALTH AND WELLNESS,YOGA AND SPORTS",S,0.5
23031A0122,R231202,DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,C,3
23031A0122,R231207,COMMUNICATIVE ENGLISH,D,2
23031A0122,R231207L,COMMUNICATIVE ENGLISH,D,1
23031A0122,R231208,ENGINEERING CHEMISTRY,F,0
23031A0122,R231208L,ENGINEERING CHEMISTRY LAB,A,1
23031A0122,R231211,BASIC CIVIL&MECHANICAL ENGINEERING,C,3
23031A0122,R231211L,ENGINEERING WORKSHOP,A,1.5
23031A0122,R231212,ENGINEERING MECHANICS,D,3
23031A0122,R231212L,ENGINEERING MECHANICS&BUILDING PRACTICES,B,1.5
23031A0122,R231215L,"HEALTH AND WELLNESS,YOGA AND SPORTS",A,0.5
23031A0123,R231202,DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,D,3
23031A0123,R231207,COMMUNICATIVE ENGLISH,C,2
23031A0123,R231207L,COMMUNICATIVE ENGLISH,D,1
23031A0123,R231208,ENGINEERING CHEMISTRY,E,3
23031A0123,R231208L,ENGINEERING CHEMISTRY LAB,B,1
23031A0123,R231211,BASIC CIVIL&MECHANICAL ENGINEERING,D,3
23031A0123,R231211L,ENGINEERING WORKSHOP,A,1.5
23031A0123,R231212,ENGINEERING MECHANICS,E,3
23031A0123,R231212L,ENGINEERING MECHANICS&BUILDING PRACTICES,B,1.5
23031A0123,R231215L,"HEALTH AND WELLNESS,YOGA AND SPORTS",A,0.5
23031A0124,R231202,DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,F,0
23031A0124,R231207,COMMUNICATIVE ENGLISH,E,2
23031A0124,R231207L,COMMUNICATIVE ENGLISH,E,1
23031A0124,R231208,ENGINEERING CHEMISTRY,F,0
23031A0124,R231208L,ENGINEERING CHEMISTRY LAB,C,1
23031A0124,R231211,BASIC CIVIL&MECHANICAL ENGINEERING,E,3
23031A0124,R231211L,ENGINEERING WORKSHOP,A,1.5
23031A0124,R231212,ENGINEERING MECHANICS,F,0
23031A0124,R231212L,ENGINEERING MECHANICS&BUILDING PRACTICES,B,1.5
23031A0124,R231215L,"HEALTH AND WELLNESS,YOGA AND SPORTS",A,0.5
23031A0125,R231202,DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,F,0
23031A0125,R231207,COMMUNICATIVE ENGLISH,E,2
23031A0125,R231207L,COMMUNICATIVE ENGLISH,F,0
23031A0125,R231208,ENGINEERING CHEMISTRY,F,0
23031A0125,R231208L,ENGINEERING CHEMISTRY LAB,C,1
23031A0125,R231211,BASIC CIVIL&MECHANICAL ENGINEERING,F,0
23031A0125,R231211L,ENGINEERING WORKSHOP,B,1.5
23031A0125,R231212,ENGINEERING MECHANICS,F,0
23031A0125,R231212L,ENGINEERING MECHANICS&BUILDING PRACTICES,B,1.5
23031A0125,R231215L,"HEALTH AND WELLNESS,YOGA AND SPORTS",A,0.5
23031A0126,R231202,DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,F,0
23031A0126,R231207,COMMUNICATIVE ENGLISH,C,2
23031A0126,R231207L,COMMUNICATIVE ENGLISH,F,0
23031A0126,R231208,ENGINEERING CHEMISTRY,F,0
23031A0126,R231208L,ENGINEERING CHEMISTRY LAB,C,1
23031A0126,R231211,BASIC CIVIL&MECHANICAL ENGINEERING,D,3
23031A0126,R231211L,ENGINEERING WORKSHOP,B,1.5
23031A0126,R231212,ENGINEERING MECHANICS,F,0
23031A0126,R231212L,ENGINEERING MECHANICS&BUILDING PRACTICES,C,1.5
23031A0126,R231215L,"HEALTH AND WELLNESS,YOGA AND SPORTS",S,0.5
23031A0127,R231202,DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,D,3
23031A0127,R231207,COMMUNICATIVE ENGLISH,D,2
23031A0127,R231207L,COMMUNICATIVE ENGLISH,D,1
23031A0127,R231208,ENGINEERING CHEMISTRY,E,3
23031A0127,R231208L,ENGINEERING CHEMISTRY LAB,S,1
23031A0127,R231211,BASIC CIVIL&MECHANICAL ENGINEERING,C,3
23031A0127,R231211L,ENGINEERING WORKSHOP,A,1.5
23031A0127,R231212,ENGINEERING MECHANICS,E,3
23031A0127,R231212L,ENGINEERING MECHANICS&BUILDING PRACTICES,B,1.5
23031A0127,R231215L,"HEALTH AND WELLNESS,YOGA AND SPORTS",A,0.5
23031A0128,R231202,DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,F,0
23031A0128,R231207,COMMUNICATIVE ENGLISH,E,2
23031A0128,R231207L,COMMUNICATIVE ENGLISH,D,1
23031A0128,R231208,ENGINEERING CHEMISTRY,E,3
23031A0128,R231208L,ENGINEERING CHEMISTRY LAB,C,1
23031A0128,R231211,BASIC CIVIL&MECHANICAL ENGINEERING,D,3
23031A0128,R231211L,ENGINEERING WORKSHOP,A,1.5
23031A0128,R231212,ENGINEERING MECHANICS,F,0
23031A0128,R231212L,ENGINEERING MECHANICS&BUILDING PRACTICES,B,1.5
23031A0128,R231215L,"HEALTH AND WELLNESS,YOGA AND SPORTS",A,0.5
23031A0129,R231202,DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,E,3
23031A0129,R231207,COMMUNICATIVE ENGLISH,C,2
23031A0129,R231207L,COMMUNICATIVE ENGLISH,B,1
23031A0129,R231208,ENGINEERING CHEMISTRY,D,3
23031A0129,R231208L,ENGINEERING CHEMISTRY LAB,S,1
23031A0129,R231211,BASIC CIVIL&MECHANICAL ENGINEERING,D,3
23031A0129,R231211L,ENGINEERING WORKSHOP,A,1.5
23031A0129,R231212,ENGINEERING MECHANICS,E,3
23031A0129,R231212L,ENGINEERING MECHANICS&BUILDING PRACTICES,A,1.5
23031A0129,R231215L,"HEALTH AND WELLNESS,YOGA AND SPORTS",A,0.5
23031A0130,R231202,DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,F,0
23031A0130,R231207,COMMUNICATIVE ENGLISH,C,2
23031A0130,R231207L,COMMUNICATIVE ENGLISH,C,1
23031A0130,R231208,ENGINEERING CHEMISTRY,E,3
23031A0130,R231208L,ENGINEERING CHEMISTRY LAB,E,1
23031A0130,R231211,BASIC CIVIL&MECHANICAL ENGINEERING,E,3
23031A0130,R231211L,ENGINEERING WORKSHOP,A,1.5
23031A0130,R231212,ENGINEERING MECHANICS,F,0
23031A0130,R231212L,ENGINEERING MECHANICS&BUILDING PRACTICES,B,1.5
23031A0130,R231215L,"HEALTH AND WELLNESS,YOGA AND SPORTS",A,0.5
23031A0201,R231201,ENGINEERING PHYSICS,E,3
23031A0201,R231201L,IT WORKSHOP,A,1
23031A0201,R231202,DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,F,0
23031A0201,R231202L,ENGINEERING PHYSICS LAB,B,1
23031A0201,R231203,BASIC ELECTRICAL&ELECTRONICS ENGINEERING,D,3
23031A0201,R231203L,ELECTRICAL AND ELECTRONICS ENGINEERING W,B,1.5
23031A0201,R231204,ENGINEERING GRAPHICS,E,3
23031A0201,R231204L,NSS/NCC/SCOUTS&GUIDES/COMMUNITY SERVICE,S,0.5
23031A0201,R231206,ELECTRICAL CIRCUIT ANALYSIS-I,E,3
23031A0201,R231206L,ELECTRICAL CIRCUITS LAB,D,1.5
23031A0202,R231201,ENGINEERING PHYSICS,D,3
23031A0202,R231201L,IT WORKSHOP,C,1
23031A0202,R231202,DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,F,0
23031A0202,R231202L,ENGINEERING PHYSICS LAB,A,1
23031A0202,R231203,BASIC ELECTRICAL&ELECTRONICS ENGINEERING,D,3
23031A0202,R231203L,ELECTRICAL AND ELECTRONICS ENGINEERING W,B,1.5
23031A0202,R231204,ENGINEERING GRAPHICS,E,3
23031A0202,R231204L,NSS/NCC/SCOUTS&GUIDES/COMMUNITY SERVICE,B,0.5
23031A0202,R231206,ELECTRICAL CIRCUIT ANALYSIS-I,F,0
23031A0202,R231206L,ELECTRICAL CIRCUITS LAB,C,1.5
23031A0203,R231201,ENGINEERING PHYSICS,F,0
23031A0203,R231201L,IT WORKSHOP,B,1
23031A0203,R231202,DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,E,3
23031A0203,R231202L,ENGINEERING PHYSICS LAB,B,1
23031A0203,R231203,BASIC ELECTRICAL&ELECTRONICS ENGINEERING,D,3
23031A0203,R231203L,ELECTRICAL AND ELECTRONICS ENGINEERING W,D,1.5
23031A0203,R231204,ENGINEERING GRAPHICS,F,0
23031A0203,R231204L,NSS/NCC/SCOUTS&GUIDES/COMMUNITY SERVICE,A,0.5
23031A0203,R231206,ELECTRICAL CIRCUIT ANALYSIS-I,E,3
23031A0203,R231206L,ELECTRICAL CIRCUITS LAB,B,1.5
23031A0204,R231201,ENGINEERING PHYSICS,D,3
23031A0204,R231201L,IT WORKSHOP,B,1
23031A0204,R231202,DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,F,0
23031A0204,R231202L,ENGINEERING PHYSICS LAB,B,1
23031A0204,R231203,BASIC ELECTRICAL&ELECTRONICS ENGINEERING,ABSENT,0
23031A0204,R231203L,ELECTRICAL AND ELECTRONICS ENGINEERING W,D,1.5
23031A0204,R231204,ENGINEERING GRAPHICS,ABSENT,0
23031A0204,R231204L,NSS/NCC/SCOUTS&GUIDES/COMMUNITY SERVICE,B,0.5
23031A0204,R231206,ELECTRICAL CIRCUIT ANALYSIS-I,F,0
23031A0204,R231206L,ELECTRICAL CIRCUITS LAB,D,1.5
23031A0205,R231201,ENGINEERING PHYSICS,C,3
23031A0205,R231201L,IT WORKSHOP,B,1
23031A0205,R231202,DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,D,3
23031A0205,R231202L,ENGINEERING PHYSICS LAB,B,1
23031A0205,R231203,BASIC ELECTRICAL&ELECTRONICS ENGINEERING,C,3
23031A0205,R231203L,ELECTRICAL AND ELECTRONICS ENGINEERING W,E,1.5
23031A0205,R231204,ENGINEERING GRAPHICS,D,3
23031A0205,R231204L,NSS/NCC/SCOUTS&GUIDES/COMMUNITY SERVICE,A,0.5
23031A0205,R231206,ELECTRICAL CIRCUIT ANALYSIS-I,B,3
23031A0205,R231206L,ELECTRICAL CIRCUITS LAB,C,1.5
23031A0206,R231201,ENGINEERING PHYSICS,D,3
23031A0206,R231201L,IT WORKSHOP,A,1
23031A0206,R231202,DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,D,3
23031A0206,R231202L,ENGINEERING PHYSICS LAB,C,1
23031A0206,R231203,BASIC ELECTRICAL&ELECTRONICS ENGINEERING,D,3
23031A0206,R231203L,ELECTRICAL AND ELECTRONICS ENGINEERING W,D,1.5
23031A0206,R231204,ENGINEERING GRAPHICS,E,3
23031A0206,R231204L,NSS/NCC/SCOUTS&GUIDES/COMMUNITY SERVICE,A,0.5
23031A0206,R231206,ELECTRICAL CIRCUIT ANALYSIS-I,C,3
23031A0206,R231206L,ELECTRICAL CIRCUITS LAB,E,1.5
23031A0207,R231201,ENGINEERING PHYSICS,C,3
23031A0207,R231201L,IT WORKSHOP,C,1
23031A0207,R231202,DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,E,3
23031A0207,R231202L,ENGINEERING PHYSICS LAB,B,1
23031A0207,R231203,BASIC ELECTRICAL&ELECTRONICS ENGINEERING,D,3
23031A0207,R231203L,ELECTRICAL AND ELECTRONICS ENGINEERING W,D,1.5
23031A0207,R231204,ENGINEERING GRAPHICS,E,3
23031A0207,R231204L,NSS/NCC/SCOUTS&GUIDES/COMMUNITY SERVICE,B,0.5
23031A0207,R231206,ELECTRICAL CIRCUIT ANALYSIS-I,E,3
23031A0207,R231206L,ELECTRICAL CIRCUITS LAB,C,1.5
23031A0208,R231201,ENGINEERING PHYSICS,E,3
23031A0208,R231201L,IT WORKSHOP,C,1
23031A0208,R231202,DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,F,0
23031A0208,R231202L,ENGINEERING PHYSICS LAB,B,1
23031A0208,R231203,BASIC ELECTRICAL&ELECTRONICS ENGINEERING,E,3
23031A0208,R231203L,ELECTRICAL AND ELECTRONICS ENGINEERING W,C,1.5
23031A0208,R231204,ENGINEERING GRAPHICS,E,3
23031A0208,R231204L,NSS/NCC/SCOUTS&GUIDES/COMMUNITY SERVICE,B,0.5
23031A0208,R231206,ELECTRICAL CIRCUIT ANALYSIS-I,F,0
23031A0208,R231206L,ELECTRICAL CIRCUITS LAB,D,1.5
23031A0209,R231201,ENGINEERING PHYSICS,F,0
23031A0209,R231201L,IT WORKSHOP,A,1
23031A0209,R231202,DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,F,0
23031A0209,R231202L,ENGINEERING PHYSICS LAB,B,1
23031A0209,R231203,BASIC ELECTRICAL&ELECTRONICS ENGINEERING,E,3
23031A0209,R231203L,ELECTRICAL AND ELECTRONICS ENGINEERING W,C,1.5
23031A0209,R231204,ENGINEERING GRAPHICS,F,0
23031A0209,R231204L,NSS/NCC/SCOUTS&GUIDES/COMMUNITY SERVICE,B,0.5
23031A0209,R231206,ELECTRICAL CIRCUIT ANALYSIS-I,F,0
23031A0209,R231206L,ELECTRICAL CIRCUITS LAB,E,1.5
23031A0210,R231201,ENGINEERING PHYSICS,C,3
23031A0210,R231201L,IT WORKSHOP,A,1
23031A0210,R231202,DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,A,3
23031A0210,R231202L,ENGINEERING PHYSICS LAB,B,1
23031A0210,R231203,BASIC ELECTRICAL&ELECTRONICS ENGINEERING,D,3
23031A0210,R231203L,ELECTRICAL AND ELECTRONICS ENGINEERING W,B,1.5
23031A0210,R231204,ENGINEERING GRAPHICS,C,3
